Pressure,Depth,TemperatureITS90,SalinityPSS78,SigmathetaEOS80,Oxygen,Oxygen_alt1,Fluorescence,OxygenReductionPotential,Altimeter
5,4.96,20.3364,33.5331,23.555,6.27,273.51,0.071,163.63,31.58
6,5.96,19.5692,33.5208,23.7459,6.39,278.69,0.072,163.67,30.67
7,6.95,19.0492,33.511,23.8713,6.43,280.47,0.074,163.63,29.49
8,7.94,18.6132,33.5111,23.981,6.49,283.13,0.075,163.61,28.68
9,8.94,18.2001,33.5043,24.0782,6.53,284.87,0.076,163.63,27.64
10,9.93,17.9859,33.4995,24.127,6.54,285.04,0.079,163.59,26.57
11,10.92,17.6394,33.4945,24.2072,6.56,286.03,0.081,163.61,25.62
12,11.91,17.4506,33.4912,24.2501,6.58,286.75,0.082,163.57,24.55
13,12.91,17.3181,33.4893,24.2802,6.58,286.87,0.083,163.52,23.67
14,13.9,17.1203,33.4868,24.3253,6.6,287.54,0.083,163.47,22.64
15,14.89,16.7785,33.4823,24.4021,6.6,287.84,0.084,163.51,21.61
16,15.89,16.0193,33.472,24.5687,6.41,279.29,0.099,163.49,20.62
17,16.88,15.5976,33.4687,24.6608,6.28,273.57,0.117,163.57,19.58
18,17.87,15.1713,33.4715,24.757,6.22,271.06,0.117,163.56,18.75
19,18.86,15.0181,33.4731,24.7916,6.16,268.46,0.117,163.44,17.61
20,19.86,14.5737,33.4626,24.8791,6.12,266.61,0.113,163.53,16.56
21,20.85,14.4923,33.4666,24.8995,5.98,260.57,0.12,163.53,15.75
22,21.84,14.454,33.473,24.9127,5.85,254.87,0.126,163.48,14.73
23,22.84,14.2196,33.4763,24.9646,5.7,248.28,0.123,163.53,13.53
24,23.83,14.0089,33.4746,25.0073,5.59,243.47,0.11,163.49,12.75
25,24.82,13.8165,33.4783,25.0499,5.47,238.38,0.109,163.43,11.71
26,25.81,13.6754,33.4835,25.0829,5.42,236.06,0.103,163.46,10.63
27,26.81,13.6233,33.4839,25.0939,5.42,236.2,0.101,163.35,9.69
28,27.8,13.5571,33.4825,25.1063,5.35,232.9,0.101,163.26,8.67
29,28.79,13.2639,33.49,25.1714,5.05,220.07,0.097,163.27,7.73
30,29.79,12.8223,33.5046,25.2704,4.79,208.64,0.087,163.39,6.67
31,30.78,12.6492,33.5123,25.3102,4.74,206.46,0.081,163.41,5.65
32,31.77,12.5352,33.5198,25.3381,4.62,201.1,0.087,161.69,4.67
